,Customer_ID,Transaction_ID,Product,Sales_Amount,Quantity,SKU
40987,1795,51389,misc. beverages,114.7,2.0,5X0PS
40988,9158,51393,sugar,31.24,1.0,6T54B
40989,8321,34856,candy,8.13,2.0,0ZL4S
40990,4255,51398,margarine,28.92,1.0,6CDBD
40991,1774,51400,berries,5.58,1.0,KGVRC
40992,22033,51401,dish cleaner,13.93,1.0,YBIDZ
40993,19603,33071,dish cleaner,7.12,1.0,BDVOW
40994,8331,51403,house keeping products,9.38,1.0,SANGZ
40995,16943,51405,spices,8.07,2.0,3GTLH
40996,16943,51405,margarine,5.16,2.0,75NLL
40997,16943,51405,tidbits,40.89,1.0,44RUE
40998,14907,51407,dish cleaner,13.48,1.0,11H2S
40999,14907,51407,dish cleaner,3.74,1.0,VXH0U
41000,11515,51408,dessert,7.49,3.0,TDIEQ
41001,13479,51409,fruit/vegetable juice,11.04,1.0,M4TM4
41002,13479,51409,fruit/vegetable juice,5.37,1.0,YTP53
41003,18780,51411,house keeping products,14.12,1.0,N25TU
41004,13050,51412,Nouget,111.81,1.0,ZZX6K
41005,13050,51412,butter,235.91,2.0,09K06
41006,18808,51415,cream,22.18,1.0,8KNYA
41007,17404,51416,pip fruit,13.74,1.0,F6GCP
41008,15294,51417,cream,14.43,1.0,5FESW
41009,14705,51421,butter milk,43.58,2.0,C2OWZ
41010,14705,51421,butter milk,269.7,1.0,ID731
41011,17729,51423,fruit/vegetable juice,6.35,1.0,536VK
41012,17729,51423,frankfurter,5.96,1.0,311FH
41013,14039,51425,berries,17.54,1.0,X59YE
41014,2750,51426,berries,4.7,1.0,88T6V
41015,10358,51427,house keeping products,17.33,1.0,T619A
41016,10818,51429,ketchup,2.73,1.0,360JS
41017,10818,51429,pasta,10.44,1.0,FM8AB
41018,10818,51429,margarine,21.69,1.0,BOH1U
41019,10818,51429,house keeping products,13.77,1.0,NBF18
41020,10818,51429,tropical fruit,16.37,60.0,H8P2L
41021,3233,51433,frankfurter,11.93,2.0,311FH
41022,19587,34858,detergent,6.54,1.0,DNCI7
41023,12720,51439,cream,15.62,1.0,ERTYE
41024,17375,51442,detergent,11.38,1.0,7GQRJ
41025,8550,51444,dish cleaner,19.98,3.0,F2HBX
41026,5901,51447,margarine,10.63,2.0,WY7G5
41027,20785,51449,dish cleaner,37.91,1.0,72SO4
41028,9454,51450,frozen vegetables,34.98,3.0,DJMIH
41029,17566,34859,berries,63.42,1.0,WKRA3
41030,17417,51452,soda,24.91,1.0,LF57T
41031,17417,51452,soda,11.67,1.0,H2IA9
41032,17417,51452,snack products,20.02,1.0,GDNDL
41033,20924,51455,cocoa drinks,15.15,1.0,2WKBS
41034,20924,51455,ketchup,2.64,1.0,W14J3
41035,20924,51455,cream,22.18,1.0,8KNYA
41036,20893,51459,house keeping products,11.31,1.0,DEGR1
41037,16898,51460,snack products,136.06,2.0,AJ6K4
41038,10163,51461,detergent,11.65,1.0,07GHA
41039,10163,51461,tropical fruit,6.54,20.0,EEI1Q
41040,13244,51467,margarine,17.38,1.0,5XHNO
41041,13244,51467,pasta,22.91,1.0,RGYIH
41042,15235,51468,mustard,11.02,1.0,NSGRM
41043,17113,51471,margarine,22.47,1.0,9YXRU
41044,17097,51472,pasta,15.99,1.0,ISYF3
41045,16792,51473,soda,48.93,1.0,PTA6G
41046,16792,51473,UHT-milk,8.29,1.0,CDAEY
41047,10941,34860,fruit/vegetable juice,6.35,1.0,536VK
41048,18744,51475,Instant food products,2.15,1.0,5TPXK
41049,18744,51475,margarine,39.48,1.0,AR89N
41050,21128,51476,chicken,5.24,2.0,QY5U9
41051,21128,51476,chicken,8.8,1.0,E2OJD
41052,16905,51478,berries,17.54,1.0,X59YE
41053,16905,51478,margarine,11.49,3.0,J8DD7
41054,16905,51478,tidbits,40.89,1.0,44RUE
41055,16905,51478,decalcifier,24.21,1.0,C395R
41056,16905,51478,margarine,22.7,1.0,NPO3I
41057,19893,51481,small chops,11.97,2.0,84E6A
41058,19893,51481,dish cleaner,10.43,1.0,7Q5A4
41059,14266,51482,pip fruit,13.68,1.0,SVT67
41060,14496,51483,specialty fat,2.29,1.0,MSAHF
41061,14496,51483,pasta,5.19,1.0,POYGA
41062,15174,51485,fruit/vegetable juice,6.35,1.0,536VK
41063,17755,51486,margarine,16.11,1.0,8YFO1
41064,17096,51487,pasta,13.83,2.0,A9P11
41065,17653,51489,fruit/vegetable juice,6.35,1.0,536VK
41066,18820,51490,canned vegetables,7.88,1.0,D8ZLI
41067,18820,51490,pip fruit,14.94,1.0,0S375
41068,15406,51491,turkey,13.5,1.0,1XQMJ
41069,15181,51492,citrus fruit,4.28,1.0,8YTMU
41070,15181,51492,citrus fruit,12.46,1.0,9YP4S
41071,12943,51498,margarine,2.97,1.0,9M8OH
41072,12943,51498,margarine,5.32,1.0,WY7G5
41073,12943,51498,sparkling wine,20.46,1.0,CGK7B
41074,17130,51500,berries,6.99,1.0,3T0GY
41075,10882,51502,pasta,20.1,1.0,93JH4
41076,10743,51508,yogurt,4.43,1.0,Z1G08
41077,10743,51508,ketchup,9.9,1.0,CDW3A
41078,10743,51508,ketchup,2.64,1.0,W14J3
41079,18692,51509,canned beer,35.37,1.0,GP4N9
41080,18692,51509,canned beer,35.37,1.0,FC3Y6
41081,16453,51510,house keeping products,10.77,1.0,CCC6P
41082,16791,51511,chicken,133.44,3.0,NK0VC
41083,16791,51511,chicken,11.45,1.0,Y6T75
41084,17903,51512,pasta,6.92,1.0,A9P11
41085,21867,51515,spices,23.64,3.0,P6RR0
41086,17147,51517,house keeping products,8.52,1.0,GQH4S
41087,6456,34863,house keeping products,12.08,1.0,CCC6P
41088,18024,51519,pet care,12.87,1.0,DWJC4
41089,21906,51522,cream,7.44,1.0,F83R7
41090,12643,51523,chicken,10.52,1.0,3BG6B
41091,12643,51523,specialty bar,19.68,1.0,1B5XA
41092,15242,34864,house keeping products,5.18,1.0,WG7HI
41093,20161,51525,margarine,9.29,1.0,PDW7Z
41094,15730,51528,meat spreads,24.38,1.0,3CMFR
41095,14364,34865,fruit/vegetable juice,9.48,1.0,M4TM4
41096,14364,34865,chicken,6.5,2.0,B1G2U
41097,16454,51530,canned vegetables,6.24,1.0,ZT2G0
41098,15948,51531,cocoa drinks,74.93,2.0,3SR49
41099,12051,51532,canned vegetables,11.88,1.0,CYL0J
41100,16627,51533,citrus fruit,35.92,1.0,H77NJ
41101,16455,51534,ready soups,9.93,1.0,PUDYL
41102,10987,51535,detergent,11.38,1.0,7GQRJ
41103,11909,34866,berries,4.94,1.0,NKYA0
41104,10844,51537,detergent,11.38,1.0,7GQRJ
41105,12714,51538,cream,21.25,2.0,M3T80
41106,12036,51539,margarine,4.19,1.0,TP9K5
41107,13861,51541,detergent,11.38,1.0,7GQRJ
41108,18922,51543,dish cleaner,4.98,1.0,9TF6B
41109,18466,34867,decalcifier,11.85,1.0,KFIKJ
41110,10522,51545,margarine,11.23,2.0,MNUNA
41111,11684,51547,cream,8.88,1.0,X0OR7
41112,19604,51548,butter,72.6,2.0,5GEWY
41113,20554,51551,butter,3.7,1.0,UIEKH
41114,11183,51552,house keeping products,8.32,1.0,T311N
41115,14416,51554,detergent,11.38,1.0,7GQRJ
41116,11112,51557,liquor,2.19,0.25,HIWFG
41117,18726,51560,other vegetables,8.58,1.0,8LSYC
41118,18726,51560,chicken,362.77,2.0,OXKQ8
41119,17732,51561,butter milk,13.42,2.0,J31DY
41120,17732,51561,spices,24.95,1.0,3OB6W
41121,17583,51562,whisky,31.38,1.0,UBEWE
41122,16458,51567,canned vegetables,149.87,1.0,ZGWR1
41123,11061,34868,jollof rice,37.8,3.0,R64Z1
41124,17392,51572,detergent,8.88,1.0,19UAZ
41125,14628,51573,chicken,64.72,1.0,WMIC0
41126,17534,51578,house keeping products,5.18,1.0,WG7HI
41127,16459,51579,house keeping products,8.32,1.0,83SE2
41128,17955,34871,ketchup,7.14,2.0,WTAAM
41129,17955,34871,yogurt,2.92,1.0,HRNBD
41130,17955,34871,decalcifier,7.35,1.0,B32W0
41131,17955,34871,soda,11.73,2.0,TZYVQ
41132,17955,34871,pet care,25.74,2.0,DWJC4
41133,17955,34871,pants,137.62,2.0,0VFO4
41134,17955,34871,mustard,8.14,1.0,9R1GN
41135,20073,51587,mustard,11.08,1.0,7RY83
41136,20073,51587,mustard,8.42,1.0,JL6W1
41137,20073,51587,cream,8.88,1.0,GWJMM
41138,12700,51593,margarine,21.69,1.0,BOH1U
41139,12700,51595,margarine,21.69,1.0,BOH1U
41140,17812,51596,male cosmetics,15.0,1.0,GZ6VU
41141,17570,51599,pasta,3.44,1.0,N9B79
41142,17570,51599,decalcifier,9.39,1.0,2IA22
41143,13462,34872,brandy,11.94,0.34,I68JU
41144,10572,51600,detergent,11.38,1.0,7GQRJ
41145,15685,51603,specialty bar,12.33,1.0,STLLT
41146,8066,51605,pasta,1.74,1.0,67TVG
41147,18119,51612,fruit/vegetable juice,3.82,1.0,V8L6W
41148,16930,51615,berries,13.61,2.0,YRULF
41149,16930,51615,butter,16.8,1.0,JO2C3
41150,16930,51615,decalcifier,20.82,1.0,DCQM1
41151,17735,51618,soda,1.53,1.0,707VJ
41152,17735,51618,decalcifier,14.73,2.0,VGPG0
41153,5940,51622,house keeping products,9.38,1.0,DKHES
41154,15071,51624,cream,7.44,1.0,Y8V8J
41155,15071,51624,cream,6.74,1.0,4BVUF
41156,13343,51625,pip fruit,10.88,1.0,43ZSO
41157,10888,51627,cream,10.62,1.0,M3T80
41158,11698,34873,fruit/vegetable juice,6.35,1.0,536VK
41159,11698,34873,decalcifier,3.29,1.0,2XHV6
41160,11698,34873,margarine,20.33,2.0,U6L1W
41161,17119,33072,house keeping products,8.32,1.0,T311N
41162,19082,51629,dish cleaner,11.23,1.0,967JZ
41163,10802,51632,fruit/vegetable juice,11.04,1.0,M4TM4
41164,12070,51633,detergent,7.37,1.0,QR49F
41165,18757,34874,fruit/vegetable juice,9.48,1.0,M4TM4
41166,18757,34874,dish cleaner,3.41,1.0,MRE4J
41167,11530,51637,cocoa drinks,11.79,1.0,2A2WH
41168,11530,51637,decalcifier,11.29,1.0,CW8KG
41169,16672,34875,male cosmetics,10.23,1.0,ZD3Z4
41170,1710,51641,pasta,16.71,1.0,ZE55T
41171,18530,51642,tropical fruit,2.73,10.0,TD3DD
41172,21381,51647,detergent,11.38,1.0,7GQRJ
41173,13994,51650,cake bar,6.81,1.0,ILJKN
41174,18712,51651,house keeping products,8.65,1.0,81AIS
41175,20049,51652,house keeping products,9.35,1.0,PN14V
41176,21115,51655,palm wine,184.08,1.0,4B38K
41177,17182,51657,dish cleaner,9.31,1.0,8Z02T
41178,18125,51660,pasta,6.95,1.0,RSDKJ
41179,18597,51661,dish cleaner,9.31,1.0,8Z02T
41180,16203,51662,detergent,7.43,1.0,JNWFX
41181,10147,34879,house keeping products,17.33,1.0,T619A
41182,10147,34879,small chops,11.88,1.0,TSE5P
41183,19580,51665,fruit/vegetable juice,6.35,1.0,536VK
41184,22328,51666,dish cleaner,7.49,1.0,ISNFA
41185,21238,51673,dessert,11.58,3.0,W1ZMG
41186,21238,51673,other vegetables,39.15,3.0,9Y7M0
41187,11409,51679,pip fruit,6.25,1.0,LMXBH
41188,11338,51681,detergent,11.38,1.0,7GQRJ
41189,11338,51681,pip fruit,13.74,1.0,F6GCP
41190,11338,51681,pip fruit,10.88,1.0,43ZSO
41191,14368,34882,frankfurter,33.11,2.0,5VLRF
41192,14368,34882,dish cleaner,12.43,1.0,967JZ
41193,11027,51687,tropical fruit,6.54,24.0,TD3DD
41194,11025,51689,house keeping products,19.02,1.0,MXDHL
41195,15457,51690,abrasive cleaner,16.02,1.0,8D73U
41196,16944,51692,pasta,4.98,1.0,7PLZY
41197,16215,51693,frozen vegetables,31.12,1.0,H15DO
41198,4979,34883,cassava flour,13.58,1.0,08UZX
41199,16070,51698,margarine,43.91,1.0,W59QS
41200,12660,51701,cream,4.98,1.0,ZUN8X
41201,19613,51703,tropical fruit,6.54,24.0,TD3DD
41202,10572,34884,specialty bar,12.33,1.0,STLLT
41203,10572,34884,yogurt,17.46,1.0,9QP7J
41204,10572,34884,yogurt,6.07,1.0,C7BXU
41205,10572,34884,spices,25.7,3.0,B9C2I
41206,16462,51706,pip fruit,6.69,1.0,EZ65T
41207,9144,51707,sauces,9.29,1.0,MEFJ3
41208,8641,51710,canned vegetables,15.43,1.0,OHOD5
41209,12979,51711,house keeping products,8.32,1.0,3QNEE
41210,7332,51712,pip fruit,49.62,1.0,4VA7X
41211,17482,51713,cream,8.49,1.0,520UE
41212,21032,51714,dish cleaner,6.25,1.0,VXH0U
41213,10814,51717,frozen vegetables,41.13,1.0,KSIYN
41214,21050,51718,canned vegetables,19.88,1.0,MKI19
41215,16854,51722,detergent,12.35,1.0,U6GWD
41216,14326,51723,detergent,11.38,1.0,7GQRJ
41217,17068,51724,ready soups,9.93,1.0,UCK6F
41218,11041,34886,preservation products,24.95,1.0,1HR3M
41219,11041,34886,house keeping products,5.32,1.0,3PPKR
41220,22195,34887,dish cleaner,13.44,1.0,MM3E0
41221,22195,34887,dish cleaner,13.68,1.0,ROE8X
41222,14421,51731,detergent,11.38,1.0,7GQRJ
41223,4851,51732,citrus fruit,23.92,1.0,RZW8B
41224,1182,51734,fruit/vegetable juice,6.35,1.0,536VK
41225,1182,51734,detergent,32.59,1.0,2A1CW
41226,16956,51735,detergent,32.59,1.0,2A1CW
41227,16201,51737,house keeping products,21.13,2.0,A4R06
41228,13300,51738,house keeping products,8.52,1.0,GQH4S
41229,12546,51739,tropical fruit,15.27,56.0,CYRX4
41230,22018,51741,dish cleaner,4.98,1.0,9TF6B
41231,10568,51743,mustard,2.17,1.0,OHYWB
41232,13236,51745,flower soil/fertilizer,22.82,1.0,NIXNF
41233,13341,51746,berries,6.99,1.0,QSYHX
41234,13806,51751,detergent,11.65,1.0,YJTMP
41235,20494,51753,dish cleaner,7.49,1.0,ISNFA
41236,14298,51754,mustard,16.27,2.0,9R1GN
41237,20357,51755,detergent,11.38,1.0,7GQRJ
41238,20357,51755,whisky,31.38,1.0,77SUN
41239,9816,51756,spices,24.95,1.0,3OB6W
41240,13209,51759,detergent,11.38,1.0,7GQRJ
41241,20936,51761,mustard,7.73,1.0,4AZHE
41242,17957,34890,liqueur,13.98,2.0,HKLEU
41243,16494,51762,dessert,10.68,1.0,DDH3V
41244,16494,51762,berries,9.39,1.0,NHNQ5
41245,11251,51764,frozen vegetables,34.98,3.0,DJMIH
41246,11251,51764,dish cleaner,24.81,1.0,Y3CWX
41247,14846,51766,citrus fruit,4.8,2.0,EV0DF
41248,18703,51770,Instant food products,2.15,1.0,5TPXK
41249,18703,51770,specialty bar,19.68,1.0,1B5XA
41250,21818,51771,chicken,7.51,1.0,TBT71
41251,17936,51774,Instant food products,4.28,2.0,5TPXK
41252,17936,51774,margarine,9.58,1.0,M4315
41253,17936,51774,fruit/vegetable juice,28.12,2.0,CTN07
41254,14602,51775,instant coffee,6.69,1.0,APEJQ
41255,9858,51776,tropical fruit,4.44,5.0,U0RWJ
41256,21985,51777,fruit/vegetable juice,6.35,1.0,536VK
41257,11894,51779,citrus fruit,4.28,1.0,8YTMU
41258,11894,51779,citrus fruit,4.57,1.0,0S4F6
41259,11894,51779,citrus fruit,2.59,1.0,0T6EB
41260,11894,51779,citrus fruit,4.29,1.0,4084G
41261,20976,51780,berries,3.29,1.0,OOJH8
41262,17446,51783,dish cleaner,24.32,1.0,K67NA
41263,17245,51784,brandy,7.11,1.0,4AV34
41264,17245,51784,dish cleaner,3.41,1.0,MRE4J
41265,14746,51785,dish cleaner,1.6,1.0,S7QET
41266,15791,51787,mustard,6.87,2.0,GHG1T
41267,18284,51788,flower soil/fertilizer,21.75,1.0,XEP2E
41268,13157,51791,decalcifier,25.7,3.0,C9359
41269,13157,51791,berries,15.78,1.0,YV15Y
41270,13157,51791,margarine,5.45,1.0,9F8O1
41271,13157,51791,yogurt,6.07,1.0,C7BXU
41272,13157,51791,spices,17.13,2.0,B9C2I
41273,13157,51791,dish cleaner,6.82,2.0,MRE4J
41274,12057,51793,soda,8.62,1.0,3ME99
41275,12057,51793,soda,36.86,1.0,5QWIK
41276,15792,51795,spices,1.82,1.0,FJZC4
41277,15792,51795,spices,5.73,2.0,BLH3I
41278,15792,51795,pet care,15.11,1.0,URMQ0
41279,15792,51795,decalcifier,6.23,1.0,XJUD6
41280,15792,51795,spices,20.87,2.0,FJD9T
41281,15792,51795,ketchup,2.96,1.0,RD592
41282,15792,51795,dish cleaner,4.19,1.0,53F9W
41283,10079,51796,spices,4.59,1.0,1IX2L
41284,10079,51796,margarine,17.0,2.0,U3XYL
41285,10079,51796,yogurt,6.07,1.0,C7BXU
41286,12774,51797,sugar,20.0,1.0,D5XZP
41287,12774,51798,sugar,22.61,1.0,SCRI5
41288,11709,51802,spices,118.57,2.0,QMSAV
41289,16762,51804,cocoa drinks,30.3,2.0,2WKBS
41290,16762,51804,decalcifier,26.51,1.0,V837Q
41291,22021,34893,cream,4.3,1.0,ZUN8X
41292,17601,51806,ketchup,5.29,2.0,W14J3
41293,17217,51808,butter,145.2,4.0,5GEWY
41294,17217,51808,dessert,3.85,1.0,W1ZMG
41295,17217,51808,soda,93.3,2.0,7RU0K
41296,17217,51808,tidbits,39.84,2.0,YM5QP
41297,17217,51808,margarine,16.46,1.0,I8LJF
41298,17217,51808,decalcifier,10.2,1.0,UWKXU
41299,17217,51808,margarine,24.45,1.0,H12NU
41300,17217,51808,other vegetables,41.67,2.0,LJ26I
41301,20735,51810,berries,6.6,2.0,4ZFSH
41302,15540,51812,decalcifier,64.55,1.0,CUASB
41303,15540,51812,margarine,33.11,2.0,DP4O9
41304,17602,51814,waffles,61.28,1.0,7J2DT
41305,17602,51814,spices,8.07,2.0,3GTLH
41306,17602,51814,margarine,2.15,1.0,WHRHA
41307,16465,51815,dish cleaner,7.12,1.0,BDVOW
41308,20393,51816,tropical fruit,6.54,24.0,TD3DD
41309,13304,51817,fruit/vegetable juice,6.35,1.0,536VK
41310,13304,51817,sauces,6.81,1.0,PGRQT
41311,13304,51817,dish cleaner,7.23,1.0,G5878
41312,11027,34895,canned corn,12.87,1.0,NPIEK
41313,10157,51820,Instant food products,2.15,1.0,5TPXK
41314,10157,51820,blender,163.83,1.0,VUBGF
41315,15906,51821,citrus fruit,4.29,1.0,4084G
41316,10094,51822,flower soil/fertilizer,13.42,1.0,ULY8T
41317,21303,51823,cream,4.98,1.0,ZUN8X
41318,13142,51824,decalcifier,177.06,1.0,BW8YX
41319,15788,51826,dessert,42.38,3.0,BONZA
41320,16049,51827,citrus fruit,66.12,1.0,ZBSK2
41321,16049,51827,tropical fruit,12.93,12.0,PYX0M
41322,16946,51829,yogurt,17.46,1.0,9QP7J
41323,15000,51830,berries,2.76,1.0,09LL9
41324,18289,51831,citrus fruit,13.14,1.0,AODVY
41325,12218,51833,fruit/vegetable juice,6.35,1.0,536VK
41326,16466,51834,house keeping products,8.52,1.0,GQH4S
41327,16466,51834,house keeping products,12.62,1.0,COV0L
41328,14085,51835,fruit/vegetable juice,11.04,1.0,M4TM4
41329,17276,51837,house keeping products,19.02,1.0,MXDHL
41330,17276,51837,skin care,5.18,1.0,V238L
41331,13771,51838,mustard,10.96,1.0,P9S1S
41332,16875,51839,house keeping products,19.02,1.0,MXDHL
41333,16875,51839,pet care,25.74,2.0,DWJC4
41334,13032,51841,UHT-milk,14.92,2.0,WN5M8
41335,19009,51842,margarine,11.58,1.0,SHCN4
41336,19009,51842,other vegetables,22.09,3.0,LG6Y2
41337,19009,51842,other vegetables,39.15,3.0,9Y7M0
41338,19009,51842,ketchup,5.22,2.0,6JAUD
41339,21710,51843,house keeping products,8.65,1.0,81AIS
41340,15979,51844,margarine,12.87,1.0,KN4JA
41341,15979,51844,spices,10.52,3.0,8XU9Y
41342,12177,51846,liver loaf,6.96,1.0,L5PIY
41343,21104,51848,spices,17.76,2.0,CTQEH
41344,21104,51848,soda,77.07,2.0,Z60HJ
41345,21104,51848,butter,63.54,2.0,3YDVF
41346,18484,51849,mustard,11.18,1.0,NN1XJ
41347,18484,51849,yogurt,22.27,1.0,XW3IQ
41348,18484,51849,long life bakery product,12.43,1.0,IA3GJ
41349,18484,51849,spices,16.52,1.0,TIE11
41350,18484,51849,spices,7.0,2.0,8XU9Y
41351,15525,51850,chicken,7.92,1.0,YDKX3
41352,15525,51850,cocoa drinks,74.93,2.0,3SR49
41353,18995,51853,dessert,5.58,1.0,UJZTW
41354,18995,51853,pasta,6.92,1.0,A9P11
41355,21335,51854,margarine,5.25,1.0,W85U8
41356,21335,51854,margarine,12.46,2.0,ZZM1A
41357,21335,51854,ketchup,5.93,2.0,RD592
41358,17060,51855,spices,8.07,2.0,7TRXD
41359,17060,51855,other vegetables,28.14,2.0,MQQOV
41360,17695,51856,other vegetables,16.8,2.0,PV9XZ
41361,17695,51856,decalcifier,7.35,1.0,B32W0
41362,17695,51856,margarine,20.66,1.0,CXUR4
41363,17695,51857,dessert,3.9,1.0,4HRWK
41364,17695,51857,liqueur,12.11,2.0,1AORX
41365,17695,51857,Instant food products,41.69,3.0,OUC6J
41366,19234,51858,margarine,2.55,1.0,5H3T1
41367,20341,51859,soda,3.38,1.0,0SQIM
41368,20341,51859,soda,64.61,2.0,0Q2SK
41369,19014,51861,butter,31.77,1.0,3YDVF
41370,13347,51864,citrus fruit,4.32,1.0,ZGSKV
41371,13347,51864,citrus fruit,3.18,1.0,CG1YR
41372,10043,51865,house keeping products,19.02,1.0,MXDHL
41373,20130,51870,ready soups,11.19,1.0,G28BD
41374,20336,51871,butter,32.4,4.0,SJ1N5
41375,20336,51871,yogurt,17.13,2.0,KSC1E
41376,20336,51871,margarine,6.42,3.0,WHRHA
41377,11254,51874,house keeping products,6.35,1.0,2NYLG
41378,12399,51875,cream,4.98,1.0,ZUN8X
41379,9905,34896,pork,2.56,1.0,32XWN
41380,19017,51879,butter,16.8,1.0,JO2C3
41381,19017,51879,decalcifier,20.82,1.0,DCQM1
41382,19017,51879,other vegetables,26.1,2.0,9Y7M0
41383,18592,51880,fruit/vegetable juice,24.67,1.0,GLSK6
41384,11709,51881,spices,118.57,2.0,QMSAV
41385,17451,51883,salt,9.55,1.0,01V7M
41386,17022,51884,other vegetables,24.27,1.0,4D95F
41387,17993,51885,fruit/vegetable juice,6.35,1.0,536VK
41388,17993,51885,dish cleaner,12.27,1.0,NUL2D
41389,17993,51885,flower soil/fertilizer,21.75,1.0,XEP2E
41390,17993,51885,dish cleaner,9.31,1.0,8Z02T
41391,11426,34897,pasta,6.92,1.0,A9P11
41392,11426,34897,detergent,14.38,1.0,7GQRJ
41393,16791,51888,chicken,22.88,2.0,Y6T75
41394,21337,51889,cocoa drinks,15.15,1.0,2WKBS
41395,16930,51891,margarine,17.38,1.0,5XHNO
41396,16930,51891,dish cleaner,3.41,1.0,MRE4J
41397,10134,51892,dish cleaner,4.98,1.0,9TF6B
41398,16882,51895,margarine,11.48,1.0,5S43J
41399,16882,51895,yogurt,17.46,1.0,9QP7J
41400,11116,51900,cake bar,35.66,1.0,J5KGZ
41401,15271,51902,cream,8.49,1.0,520UE
41402,21537,51903,citrus fruit,2.4,1.0,EV0DF
41403,20919,51905,margarine,28.02,3.0,HCTMU
41404,15940,51909,flower soil/fertilizer,22.38,1.0,ULY8T
41405,10788,51910,abrasive cleaner,8.79,1.0,H0PL2
41406,12883,51912,ketchup,1.24,1.0,THI3S
41407,12883,51912,butter,15.0,1.0,7GMLP
41408,12883,51912,decalcifier,64.44,1.0,QL9HE
41409,12883,51912,margarine,11.56,2.0,07NQU
41410,12883,51912,spices,7.0,2.0,8XU9Y
41411,17390,51913,canned vegetables,6.07,1.0,AVR31
41412,13622,51914,snack products,18.16,3.0,2OJO8
41413,20835,51916,skin care,14.57,3.0,AJVOG
41414,20835,51916,dish cleaner,13.58,1.0,RIU0G
41415,13984,51917,whisky,37.56,1.0,QI61R
41416,16067,51918,pet care,25.74,2.0,DWJC4
41417,17743,51919,dish cleaner,35.05,1.0,3W011
41418,10813,33077,house keeping products,6.35,1.0,2NYLG
41419,11230,51921,brandy,14.96,0.34,IGJ8E
41420,15985,51923,butter,16.8,1.0,JO2C3
41421,15985,51923,decalcifier,177.06,1.0,BW8YX
41422,15985,51923,margarine,4.28,2.0,WHRHA
41423,10786,51924,fruit/vegetable juice,3.82,1.0,V8L6W
41424,10706,51925,spices,16.52,1.0,TIE11
41425,10706,51925,pet care,12.87,1.0,DWJC4
41426,10706,51925,preservation products,30.21,1.0,QAE6E
41427,10706,51925,margarine,21.81,3.0,HIR55
41428,10502,51926,cream,4.98,1.0,ZUN8X
41429,17294,51928,canned vegetables,18.81,1.0,B1ZWS
41430,9048,51929,canned vegetables,8.62,1.0,4U3XP
41431,21269,51933,dish cleaner,2.68,1.0,S7QET
41432,20506,51934,margarine,5.21,2.0,3ZCJ5
41433,20768,51940,detergent,11.38,1.0,7GQRJ
41434,20180,51941,dish cleaner,14.43,1.0,NV1TM
41435,18747,51942,mustard,3.81,1.0,88OZ9
41436,15469,51943,pasta,6.25,1.0,LI0IX
41437,12838,51946,yogurt,5.93,1.0,VRZLH
41438,17434,34902,frankfurter,25.58,2.0,10ZNC
41439,7297,51947,canned beer,18.84,1.0,4XV5Z
41440,7297,51947,canned beer,18.63,1.0,2YS3K
41441,1933,51951,citrus fruit,9.46,1.0,69A7P
41442,12923,51955,margarine,10.5,2.0,W85U8
41443,21412,51957,ready soups,5.96,1.0,UCK6F
41444,21412,51957,dish cleaner,6.74,1.0,967JZ
41445,21412,51957,pip fruit,22.42,1.0,VBVDE
41446,21412,51957,detergent,2.98,1.0,IP6VW
41447,14013,51958,chicken,50.8,1.0,ISBLS
41448,19812,51959,fruit/vegetable juice,11.04,1.0,M4TM4
41449,19812,51959,salt,23.88,1.0,3FPTW
41450,19812,51959,canned vegetables,12.5,1.0,4U3XP
41451,12786,51961,turkey,18.32,1.0,ANM62
41452,16428,51964,tropical fruit,3.27,12.0,TD3DD
41453,12480,51965,dessert,5.58,1.0,UJZTW
41454,12480,51965,pasta,6.92,1.0,A9P11
41455,12726,51966,canned vegetables,12.21,1.0,GUNTP
41456,12726,51966,dish cleaner,3.41,1.0,MRE4J
41457,12726,51966,dish cleaner,22.47,2.0,967JZ
41458,12511,51968,decalcifier,8.77,1.0,H89QP
41459,11245,51969,citrus fruit,4.28,1.0,8YTMU
41460,11245,51969,citrus fruit,2.59,1.0,0T6EB
41461,16429,51970,house keeping products,8.32,1.0,T311N
41462,20875,51971,chewing gum,31.99,1.0,WZZJ8
41463,13155,51973,pasta,9.51,1.0,YK0F8
41464,13155,51973,specialty fat,59.18,2.0,KK3R7
41465,13155,51974,pasta,3.82,1.0,DH69K
41466,17735,51975,other vegetables,45.84,2.0,05O3Z
41467,17735,51975,chicken,5.66,1.0,A72OR
41468,13330,51976,citrus fruit,4.28,1.0,8YTMU
41469,13330,51976,citrus fruit,4.57,1.0,0S4F6
41470,13330,51976,citrus fruit,2.59,1.0,0T6EB
41471,13330,51976,citrus fruit,4.29,1.0,4084G
41472,16494,51980,pudding powder,13.17,3.0,MHYR4
41473,12750,51981,spices,7.27,1.0,FS0P8
41474,17733,51982,ketchup,5.46,2.0,360JS
41475,17733,51982,tidbits,40.89,1.0,44RUE
41476,17733,51982,butter,63.54,2.0,3YDVF
41477,20290,51983,soda,11.73,2.0,TZYVQ
41478,15850,51984,frankfurter,5.96,1.0,311FH
41479,16905,51988,berries,9.06,2.0,CWB61
41480,16905,51988,soda,4.57,3.0,707VJ
41481,16905,51988,dessert,7.49,3.0,TDIEQ
41482,16905,51988,ketchup,5.29,2.0,W14J3
